RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Test_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Last_update,Data_source,Gene_type,Category
Ferroptosis,HSPB1,HGNC:5246,ENSG00000106211,_NA_,HSPB1 overexpression improves hypoxic-ischemic brain damage by attenuating ferroptosis in rats through promoting G6PD expression.,Rat,"HSPB1 :+: G6PD, G6PD :-: Ferroptosis",Deduced,7,_NA_,P04792,36321738,_NA_,2023-09-28,FerrDb team,gene with protein product,suppressor
Ferroptosis,PLTP,HGNC:9093,ENSG00000100979,_NA_,Knockdown of PLTP increases sensitivity to RSL3-induced ferroptosis.,Human,PLTP :-: Ferroptosis,Validated,1,_NA_,P55058,36309086,_NA_,2023-09-28,FerrDb team,gene with protein product,suppressor
Ferroptosis,MIR210,HGNC:31587,ENSG00000199038,_NA_,"All these data demonstrated that H-exo derived miR-210-3p facilitated the proliferation of myocardial cells in H/R-treated H9C2 cells by suppressing TFR-mediated ferroptosis, which provided new methods to treat H/R-induced myocardial injury.",Rat,MIR210 :-: Ferroptosis,Validated,1,_NA_,_NA_,36272206,_NA_,2023-09-28,FerrDb team,"RNA, micro",suppressor
Ferroptosis,HSPA8,HGNC:5241,ENSG00000109971,_NA_,Inhibition of HSPA8 by rifampicin contributes to ferroptosis via enhancing autophagy.,Human,HSPA8 :-: Ferroptosis,Validated,3,_NA_,P11142,36254713,_NA_,2023-09-28,FerrDb team,gene with protein product,suppressor
Ferroptosis,PCDH7,HGNC:8659,ENSG00000169851,_NA_,PCDH7 knockdown potentiates colon cancer cells to chemotherapy via inducing ferroptosis and changes in autophagy through restraining MEK1/2/ERK/c-Fos axis.,Human,"PCDH7 :-: (MEK1/2/ERK/c-Fos), (MEK1/2/ERK/c-Fos) :+: Ferroptosis",Validated,1,_NA_,O60245,35926236,_NA_,2023-10-17,FerrDb team,gene with protein product,suppressor
Ferroptosis,Circ_0000745,_NA_,_NA_,_NA_,Circ_0000745 knockdown restrained cell cycle progression and glycolysis and triggered cell apoptosis and ferroptosis.,Human,"Circ_0000745 :-: miR-494-3p, miR-494-3p :-: NET1, NET1 :-: Ferroptosis",Validated,1,_NA_,_NA_,34957935,_NA_,2023-10-17,FerrDb team,"RNA, Circular",suppressor
Ferroptosis,PNO1,HGNC:32790,ENSG00000115946,_NA_,PNO1 inhibits autophagy-mediated ferroptosis by GSH metabolic reprogramming in hepatocellular carcinoma.,Mice,PNO1 :-: Ferroptosis,Validated,2,_NA_,Q9NRX1,36446769,_NA_,2023-10-17,FerrDb team,gene with protein product,suppressor
Ferroptosis,ARG2,HGNC:664,ENSG00000081181,_NA_,"We also show that Arg2 suppresses ferroptosis by activating the Akt/GPX4 signaling pathway, negatively regulating sorafenib-induced cell death in melanoma cells.",Mice,"Arg2 :+: (Akt/GPX4), (Akt/GPX4) :-: Ferroptosis",Validated,1,_NA_,P78540,36604146,_NA_,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,RBM24,HGNC:21539,ENSG00000112183,_NA_,RBM24 inhibits ferroptosis via modulating SLC7A11 expression.,"Human, mice","RBM24 :+: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,1,_NA_,Q9BX46,36478739,_NA_,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,VDR,HGNC:12679,ENSG00000111424,_NA_,VDR activation attenuates osteoblastic ferroptosis and senescence by stimulating the Nrf2/GPX4 pathway in age-related osteoporosis,Mice,"VDR :+: (Nrf2/GPX4), (Nrf2/GPX4) :-: Ferroptosis",Validated,5,_NA_,P11473,36402439,_NA_,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,FTHL17,HGNC:3987,ENSG00000132446,_NA_,Ferritin confers protection against iron-mediated neurotoxicity and ferroptosis through iron chelating mechanisms in MPP+-induced MES23.5 dopaminergic cells.,Mice,FTHL17 :-: Ferroptosis,Deduced,1,_NA_,Q9BXU8,36395957,A group of Ferritin.,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,FTH1,HGNC:3976,ENSG00000167996,_NA_,Ferritin confers protection against iron-mediated neurotoxicity and ferroptosis through iron chelating mechanisms in MPP+-induced MES23.5 dopaminergic cells,Mice,FTH1 :-: Ferroptosis,Deduced,10,_NA_,P02794,36395957,A group of Ferritin.,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,FTL,HGNC:3999,ENSG00000087086,_NA_,Ferritin confers protection against iron-mediated neurotoxicity and ferroptosis through iron chelating mechanisms in MPP+-induced MES23.5 dopaminergic cells,Mice,FTL :-: Ferroptosis,Deduced,5,_NA_,P02792,36395957,A group of Ferritin.,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,FTMT,HGNC:17345,ENSG00000181867,_NA_,Ferritin confers protection against iron-mediated neurotoxicity and ferroptosis through iron chelating mechanisms in MPP+-induced MES23.5 dopaminergic cells,Mice,FTMT :-: Ferroptosis,Deduced,5,_NA_,Q8N4E7,36395957,A group of Ferritin.,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,FNDC3B,HGNC:24670,ENSG00000075420,_NA_,"Deficiency in FNDC3B leads to the inactivation of the AMPK signaling pathway and downregulation of transferrin, resulting in steatosis and ferroptosis.",Mice,"FNDC3B :+: AMPK, AMPK :-: Ferroptosis",Validated,1,_NA_,Q53EP0,36336231,_NA_,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,SIRT7,HGNC:14935,ENSG00000187531,_NA_,"In conclusion, SIRT7 alleviates renal ferroptosis, lipid peroxidation, and partial EMT under hypertensive status by facilitating the KLF15/Nrf2 signaling, thereby mitigating renal fibrosis, injury and dysfunction.",Mice,"SIRT7 :+: (KLF15/Nrf2), (KLF15/Nrf2) :-: Ferroptosis",Validated,1,_NA_,Q9NRC,36334846,_NA_,2023-10-20,FerrDb team,gene with protein product,suppressor
Ferroptosis,NAT10,HGNC:29830,ENSG00000135372,_NA_,NAT10 knockdown significantly increased ferroptosis in colon cancer cells,"Human, mice","NAT10 :+: FSP1, FSP1 :-: Ferroptosis",Validated,4,_NA_,Q9H0A0,36209353,_NA_,2023-10-07,FerrDb team,gene with protein product,suppressor
Ferroptosis,SIRT1,HGNC:14929,ENSG00000096717,_NA_,"Furthermore, Res-mediated SIRT1 upregulation increased Nrf2 and GPx4 expression, thereby attenuating ferroptosis, reducing brain atrophy/damage, and improving learning and memory abilities.",Rat,"SIRT1 :+: (Nrf2/GPx4), (Nrf2/GPx4) :-: Ferroptosis",Validated,14,_NA_,Q96EB6,36184790,_NA_,2023-10-07,FerrDb team,gene with protein product,suppressor
Ferroptosis,JUND,HGNC:6206,ENSG00000130522,_NA_,"JUND/linc00976 promotes cholangiocarcinoma progression and metastasis, inhibits ferroptosis by regulating the miR-3202/GPX4 axis.","Human, mice","JUND :+: Linc00976, Linc00976 :-: miR-3202, miR-3202 :-: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,P17535,36400758,_NA_,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,LINC00976,HGNC:50610,_NA_,_NA_,"Knockdown of linc00976 significantly repressed proliferation and metastasis and promoted ferroptosis of CCA cells both in vitro and in vivo, whereas linc00976 overexpression exerted the opposite effect.","Human, mice","Linc00976 :-: miR-3202, miR-3202 :-: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,_NA_,36400758,_NA_,2023-10-27,FerrDb team,"RNA, long non-coding",suppressor
Ferroptosis,TULP1,HGNC:12423,ENSG00000112041,_NA_,Tulp1 deficiency causes early-onset retinal degeneration through affecting ciliogenesis and activating ferroptosis in zebrafish.,Zebrafish,TULP1 :-: Ferroptosis,Validated,1,_NA_,O00294,36396940,_NA_,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,MITF,HGNC:7105,ENSG00000187098,_NA_,"Ultimately, pharmacological inhibition of β-catenin or MITF increased the efficacy of anti-PD-1 immunotherapy in preclinical xenograft tumor model by promoting ferroptosis.","Human, mice",MITF :-: Ferroptosis,Validated,1,_NA_,O75030,36429010,_NA_,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,CTNNB1,HGNC:2514,ENSG00000168036,_NA_,"Ultimately, pharmacological inhibition of β-catenin or MITF increased the efficacy of anti-PD-1 immunotherapy in preclinical xenograft tumor model by promoting ferroptosis.","Human, mice","CTNNB1 :+: MITF, MITF :-: Ferroptosis",Deduced,1,_NA_,P35222,36429010,a group of β-catenin,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,JUP,HGNC:6207,ENSG00000173801,_NA_,"Ultimately, pharmacological inhibition of β-catenin or MITF increased the efficacy of anti-PD-1 immunotherapy in preclinical xenograft tumor model by promoting ferroptosis.","Human, mice","JUP :+: MITF, MITF :-: Ferroptosis",Deduced,1,_NA_,P14923,36429010,a group of β-catenin,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,GPX4,HGNC:4556,ENSG00000167468,_NA_,Glutathione peroxidase 4 inhibition induces ferroptosis and mTOR pathway suppression in thyroid cancer.,Human,"GPX4 :+: mTOR, mTOR :-: Ferroptosis",Validated,49,_NA_,P36969,36371529,_NA_,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,MYC,HGNC:7553,ENSG00000136997,_NA_,Downregulation of c-Myc could facilitate KDM1A knockdown-mediated ferroptosis.,Human,"MYC :-: HOMX1, HOMX1  :+: Ferroptosis",Validated,2,_NA_,P01106,36357457,c-MYC in article.,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,KDM1A,HGNC:29079,ENSG00000004487,_NA_,Knockdown of KDM1A promoted the ferroptosis sensitivity of lung cancers.,Human,"KDM1A :+: c-Myc, c-Myc :-: HOMX1, HOMX1  :+: Ferroptosis",Validated,2,_NA_,O60341,36357457,_NA_,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,AEBP1,HGNC:303,ENSG00000106624,_NA_,The data showed that inhibition of AEBP1 promotes ferroptosis of oral cancer cells.,"Human, mice","AEBP1 :+: (JNK/ P38 /ERK), (JNK/ P38 /ERK) :-: Ferroptosis",Validated,1,_NA_,Q8IUX7,36352396,_NA_,2023-10-27,FerrDb team,gene with protein product,suppressor
Ferroptosis,BBOX1-AS1,HGNC:50700,ENSG00000254560,_NA_,"Inhibition of BBOX1-AS1 reduced cell proliferation, slowed cell invasion and migration, and promoted apoptosis and ferroptosis in vitro.","Human, mice","BBOX1-AS1 :-: miR-513a-3p, miR-513a-3p :-: SLC7A11,SLC7A11 :-: Ferroptosis",Validated,1,_NA_,_NA_,36216119,_NA_,2023-10-27,FerrDb team,"RNA, long non-coding",suppressor
Ferroptosis,MIR2115,HGNC:37309,ENSG00000252466,_NA_,miR-2115-3p inhibits ferroptosis by downregulating the expression of glutamic-oxaloacetic transaminase in preeclampsia.,Rat,"MIR2115 :-: GOT1, GOT1 :+: Ferroptosis",Validated,1,_NA_,_NA_,36279730,_NA_,2023-11-01,FerrDb team,"RNA, micro",suppressor
Ferroptosis,USF2,HGNC:12594,ENSG00000105698,_NA_,Upstream stimulatory factor 2 inhibits erastin-induced ferroptosis in pancreatic cancer through transcriptional regulation of pyruvate kinase M2.,Human,"USF2 :+: PKM2, PKM2 :-: Ferroptosis",Validated,1,_NA_,Q15853,36210578,_NA_,2023-11-01,FerrDb team,gene with protein product,suppressor
Ferroptosis,PKM2,HGNC:9021,ENSG00000067225,_NA_,"Interestingly, PKM2 also negatively regulated ferroptosis and PKM2 knockdown markedly impaired the effects of USF2 on lipid peroxidation and ferroptotic cell death.",Human,PKM2 :-: Ferroptosis,Validated,1,_NA_,P14618,36210578,_NA_,2023-11-01,FerrDb team,gene with protein product,suppressor
Ferroptosis,GLS,HGNC:4331,ENSG00000115419,_NA_,"In contrast, GLS overexpression in tumor cells fully restored GBC proliferation and decreased ROS imbalance, thus suppressing ferroptosis.","Human, mice","GLS :+: GPX4, GPX4 :-: Ferroptosis",Validated,2,_NA_,O94925,36176239,_NA_,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,NFE2L2,HGNC:7782,ENSG00000116044,_NA_,In vivo knockdown of Nrf2 in MI rats enhanced ferroptosis and damaged the protective effect of Sal B on MI.,Rat,NFE2L2 :-: Ferroptosis,Validated,81,_NA_,Q16236,36174419,Nrf2 in article.,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,HRH1,HGNC:5182,ENSG00000196639,_NA_,The inhibition of H1R aggravated myocardial ferroptosis induced by DOX in vivo,"Human, mice","HRH1 :-: STAT3, STAT3 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,1,_NA_,P35367,36165929,H1R in article.,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,OMA1,HGNC:29661,ENSG00000162600,_NA_,These experiments demonstrate that Oma1 protects Cox10−/− MEFs against ferroptosis.,Mice,"OMA1 :+: Dele1, Dele1 :+: Atf4, Atf4 :+: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,Q96E52,36113464,_NA_,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,DELE1,HGNC:28969,ENSG00000081791,_NA_,"Similarly, depletion of Atf4 or Dele1 increased the vulnerability of Cox10−/− cells for erastin-induced ferroptosis",Mice,"DELE1:+: Atf4, Atf4 :+: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,Q14154,36113464,_NA_,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,ATF4,HGNC:786,ENSG00000128272,_NA_,"Similarly, depletion of Atf4 or Dele1 increased the vulnerability of Cox10−/− cells for erastin-induced ferroptosis",Mice,"ATF4 :+: GPX4, GPX4 :-: Ferroptosis",Deduced,9,_NA_,P18848,36113464,_NA_,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,PYCR1,HGNC:9721,ENSG00000183010,_NA_,The present study clarifies that the proline biosynthetic enzyme PYCR1 is highly expressed and functions as a protumor gene for colorectal cancer cells resisting 5-FU by inhibiting apoptosis and ferroptosis.,"Human, mice","PYCR1 :+: SLC25A10, SLC25A10 :-: Ferroptosis",Validated,1,_NA_,P32322,36104652,_NA_,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,ANGPTL4,HGNC:16039,ENSG00000167772,_NA_,"Conclusively, these results suggested that ANGPTL4 had a radiation protective effect by reducing the accumulation of lipid peroxidation and restraining ferroptosis.","Human, mice","ANGPTL4 :+: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,Q9BY76,36050447,_NA_,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,SHARPIN,HGNC:25321,ENSG00000179526,_NA_,SHARPIN promotes cell proliferation of cholangiocarcinoma and inhibits ferroptosis via p53/SLC7A11/GPX4 signaling,Human,"SHARPIN :+: (p53/SLC7A11/GPX4), (p53/SLC7A11/GPX4) :-: Ferroptosis",Validated,1,_NA_,Q9H0F6,35968603,_NA_,2023-11-03,FerrDb team,gene with protein product,suppressor
Ferroptosis,IGF2BP3,HGNC:28868,ENSG00000136231,_NA_,IGF2BP3 negatively regulates sorafenib-induced ferroptosis in HCC cells.,Human,"IGF2BP3 :+: NRF2, NRF2 :-: Ferroptosis",Validated,5,_NA_,O00425,36030651,_NA_,2023-11-06,FerrDb team,gene with protein product,suppressor
Ferroptosis,PER1,HGNC:8845,ENSG00000179094,Per1/Per2 double-knockout.,Per1/Per2 knockout Affects Spleen Immune Function in Elderly Mice via Inducing Spleen Lymphocyte Ferroptosis.,Mice,PER1 :-: Ferroptosis,Deduced,1,_NA_,O15534,36361751,_NA_,2023-11-06,FerrDb team,gene with protein product,suppressor
Ferroptosis,PER2,HGNC:8846,ENSG00000132326,Per1/Per2 double-knockout.,Per1/Per2 knockout Affects Spleen Immune Function in Elderly Mice via Inducing Spleen Lymphocyte Ferroptosis.,Mice,PER2 :-: Ferroptosis,Deduced,1,_NA_,O15055,36361751,_NA_,2023-11-06,FerrDb team,gene with protein product,suppressor
Ferroptosis,GOT1,HGNC:4432,ENSG00000120053,_NA_,GOT1 inhibition contributes to SHK-induced ferroptosis in MM.,"Human, mice",GOT1 :-: Ferroptosis,Validated,4,_NA_,P17174,36387145,_NA_,2023-11-10,FerrDb team,gene with protein product,suppressor
Ferroptosis,MCF2L,HGNC:14576,ENSG00000126217,_NA_,Downregulation of MCF2L Promoted the Ferroptosis of Hepatocellular Carcinoma Cells through PI3K/mTOR Pathway in a RhoA/Rac1 Dependent Manner.,"Human, mice","MCF2L :+: GXP4, GXP4 :-: Ferroptosis",Validated,1,_NA_,O15068,36330204,_NA_,2023-11-10,FerrDb team,gene with protein product,suppressor
Ferroptosis,BMAL1,HGNC:701,ENSG00000133794,_NA_,"However, the impact of melatonin on liver protection and anti-ferroptosis was offset upon brain and muscle ARNT-like 1 (BMAL1) knockdown with the notably blocked Nrf2-ARE pathway.","Human, mice","BMAL1 :+: (Nrf2/ARE), (Nrf2/ARE) :-: Ferroptosis",Validated,6,_NA_,O00327,36166594,_NA_,2023-11-17,FerrDb team,gene with protein product,suppressor
Ferroptosis,SLC1A5,HGNC:10943,ENSG00000105281,_NA_,"Collectively, our findings indicated that SLC1A5 may act as a suppressor gene against ferroptosis and can be a potential target for ionizing radiation mediated effects.",Human,SLC1A5 :-: Ferroptosis,Validated,3,_NA_,Q15758,36262284,_NA_,2023-11-17,FerrDb team,gene with protein product,suppressor
Ferroptosis,CAPRIN2,HGNC:21259,ENSG00000110888,_NA_,"The stable knockdown of CAPRIN2 in NPC cells enhanced erastin induced ferroptosis, while the stable overexpression of CAPRIN2 promoted ferroptosis resistance in NPC cell","Human, mice","CAPRIN2 :+: HMGCR, HMGCR :-: Ferroptosis",Validated,1,_NA_,Q6IMN6,36276162,_NA_,2023-11-17,FerrDb team,gene with protein product,suppressor
Ferroptosis,HMGCR,HGNC:5006,ENSG00000113161,_NA_,"Knockdown of HMGCR alleviated ferroptosis resistance in ECM-detached NPC cells, while ectopic expression of HMGCR promoted ferroptosis resistance in cells","Human, mice",HMGCR :-: Ferroptosis,Validated,1,_NA_,P04035,36276162,_NA_,2023-11-17,FerrDb team,gene with protein product,suppressor
Ferroptosis,LINC00941,HGNC:48635,ENSG00000235884,_NA_,"LINC00941 downregulation promoted the ferroptosis of ECM-detached NPC cells, which was partially rescued by CAPRIN2 overexpression.","Human, mice","LINC00941 :+: CAPRIN2, CAPRIN2 :+: HMGCR, HMGCR :-: Ferroptosis",Validated,1,_NA_,_NA_,36276162,_NA_,2023-11-17,FerrDb team,"RNA, long non-coding",suppressor
Ferroptosis,BNC1,HGNC:1081,ENSG00000169594,_NA_,"Mechanistically, BNC1 deficiency triggers oocyte ferroptosis via the NF2-YAP pathway.","Human, mice","BNC1 :+: (NF2/YAP), (NF2/YAP) :-: Ferroptosis",Validated,1,_NA_,Q01954,36198708,_NA_,2023-11-17,FerrDb team,gene with protein product,suppressor
Ferroptosis,SIRT6,HGNC:14934,ENSG00000077463,_NA_,SIRT6 can inhibit ferroptosis and restore the ability of bone formation and angiogenesis.,"Human, rat",SIRT6 :-: Ferroptosis,Validated,7,_NA_,Q8N6T7,36275897,_NA_,2023-11-15,FerrDb team,gene with protein product,suppressor
Ferroptosis,TRPM2,HGNC:12339,ENSG00000142185,_NA_,Silencing TRPM2 enhanced the ferroptosis of gastric cancer triggered by erastin and RSL3.,Human,"TRPM2 :+: NRF2, NRF2 :-: Ferroptosis",Validated,1,_NA_,O94759,36238268,_NA_,2023-11-22,FerrDb team,gene with protein product,suppressor
Ferroptosis,YAP1,HGNC:16262,ENSG00000137693,_NA_,"YAP1 inhibits ferritinophagy-mediated ferroptosis in hepatocytes, and YAP1 deficiency aggravates sepsis-induced liver injury.","Human, mice",YAP1 :-: Ferroptosis,Validated,9,_NA_,P46937,36182901,_NA_,2023-11-22,FerrDb team,gene with protein product,suppressor
Ferroptosis,TRPV1,HGNC:12716,ENSG00000196689,_NA_,TRPV1 protects chondrocytes from ferroptosis in OA.,"Human, mice",TRPV1 :-: Ferroptosis,Validated,1,_NA_,Q8NER1,36137413,_NA_,2023-11-22,FerrDb team,gene with protein product,suppressor
Ferroptosis,ISCA2,HGNC:19857,ENSG00000165898,_NA_,ISCA2 inhibition decreases HIF and induces ferroptosis in clear cell renal carcinoma.,"Human, mice",ISCA2 :-: Ferroptosis,Deduced,1,_NA_,Q86U28,36097192,_NA_,2023-11-22,FerrDb team,gene with protein product,suppressor
Ferroptosis,NEAT1,HGNC:30815,ENSG00000245532,_NA_,These findings suggest that knockdown of NEAT1 promotes GNA-induced ferroptosis.,Human,NEAT1 :-: Ferroptosis,Validated,2,_NA_,_NA_,36081284,_NA_,2023-11-22,FerrDb team,"RNA, long non-coding",suppressor
Ferroptosis,TRIM7,HGNC:16278,ENSG00000146054,_NA_,TRIM7 silence causes intracellular iron accumulation and ferroptosis of human glioblastoma cells.,Human,TRIM7 :-: Ferroptosis,Validated,1,_NA_,Q9C029,36067704,_NA_,2023-11-22,FerrDb team,gene with protein product,suppressor
Ferroptosis,OGFRP1,HGNC:50511,ENSG00000182057,_NA_,OGFRP1 knockdown suppressed cell proliferation and facilitated ferroptosis by promoting lipid peroxidation and iron accumulation in lung cancer.,Human,"OGFRP1 :+: miR-299-3p, miR-299-3p :-: SLC38A1, SLC38A1 :+: Ferroptosis",Validated,1,Pseudogene on HGNC,_NA_,36066402,_NA_,2023-11-22,FerrDb team,"RNA, long non-coding",suppressor
Ferroptosis,VAMP2,HGNC:12643,ENSG00000220205,_NA_,"Additionally, HSC-specific overexpression of VAMP2 impaired EA-induced HSC ferroptosis in mouse liver fibrosis, and HSC-specific VAMP2 knockdown increased the inhibitory effect of EA on fibrosis.","Human, mice",VAMP2 :-: Ferroptosis,Validated,1,_NA_,P63027,36029649,_NA_,2023-11-24,FerrDb team,gene with protein product,suppressor
